device,runtime,model,operation,seqlen,decode_tokens,throughput_tok_per_s,peak_ram_mb,disk_size_mb,zipped_size_mb,status,notes
galaxy_s24_or_s25,llama_cpp,gemma_4_e2b,prefill,1024,0,16.327400,3192.851,3106.736,3106.736,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; benchmark_mode=full_core_prefill; prefill_only=true; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=8; thread_count=8; taskset_mask=none; affinity=not_set; mmap=on; n_gpu_layers=0; serial=RFGL42B1VLW; android=16; thermal_status=2; synthetic exact-length token ids; quantization=Q4_K_M"
galaxy_s24_or_s25,llama_cpp,gemma_4_e2b,prefill,2048,0,19.124900,3215.312,3106.736,3106.736,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; benchmark_mode=full_core_prefill; prefill_only=true; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=8; thread_count=8; taskset_mask=none; affinity=not_set; mmap=on; n_gpu_layers=0; serial=RFGL42B1VLW; android=16; thermal_status=2; synthetic exact-length token ids; quantization=Q4_K_M"
galaxy_s24_or_s25,llama_cpp,gemma_4_e2b,prefill,4096,0,22.371600,3257.274,3106.736,3106.736,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; benchmark_mode=full_core_prefill; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=8; thread_count=8; taskset_mask=none; affinity=not_set; mmap=on; n_gpu_layers=0; serial=RFGL42B1VLW; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_K_M"
galaxy_s24_or_s25,llama_cpp,lfm_2_5_vl_1_6b,prefill,256,0,20.150500,724.741,695.752,695.753,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; benchmark_mode=full_core_prefill; prefill_only=true; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=8; thread_count=8; taskset_mask=none; affinity=not_set; mmap=on; n_gpu_layers=0; serial=RFGL42B1VLW; android=16; thermal_status=2; synthetic exact-length token ids; quantization=Q4_0"
galaxy_s24_or_s25,llama_cpp,lfm_2_5_vl_1_6b,prefill,512,0,21.435900,759.907,695.752,695.753,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; benchmark_mode=full_core_prefill; prefill_only=true; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=8; thread_count=8; taskset_mask=none; affinity=not_set; mmap=on; n_gpu_layers=0; serial=RFGL42B1VLW; android=16; thermal_status=2; synthetic exact-length token ids; quantization=Q4_0"
galaxy_s24_or_s25,llama_cpp,lfm_2_5_vl_1_6b,prefill,1024,0,31.473600,768.084,695.752,695.753,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; benchmark_mode=full_core_prefill; prefill_only=true; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=8; thread_count=8; taskset_mask=none; affinity=not_set; mmap=on; n_gpu_layers=0; serial=RFGL42B1VLW; android=16; thermal_status=2; synthetic exact-length token ids; quantization=Q4_0"
galaxy_s24_or_s25,llama_cpp,lfm_2_5_vl_1_6b,prefill,2048,0,42.476600,778.535,695.752,695.753,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; benchmark_mode=full_core_prefill; prefill_only=true; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=8; thread_count=8; taskset_mask=none; affinity=not_set; mmap=on; n_gpu_layers=0; serial=RFGL42B1VLW; android=16; thermal_status=2; synthetic exact-length token ids; quantization=Q4_0"
galaxy_s24_or_s25,llama_cpp,lfm_2_5_vl_1_6b,prefill,4096,0,43.791300,810.154,695.752,695.753,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; benchmark_mode=full_core_prefill; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=8; thread_count=8; taskset_mask=none; affinity=not_set; mmap=on; n_gpu_layers=0; serial=RFGL42B1VLW; android=16; thermal_status=2; synthetic exact-length token ids; quantization=Q4_0"
galaxy_s24_or_s25,llama_cpp,qwen3_vl_2b,prefill,256,0,18.710500,1190.149,1107.410,1107.410,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; benchmark_mode=full_core_prefill; prefill_only=true; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=8; thread_count=8; taskset_mask=none; affinity=not_set; mmap=on; n_gpu_layers=0; serial=RFGL42B1VLW; android=16; thermal_status=2; synthetic exact-length token ids; quantization=Q4_K_M"
galaxy_s24_or_s25,llama_cpp,qwen3_vl_2b,prefill,512,0,15.800400,1252.039,1107.410,1107.410,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; benchmark_mode=full_core_prefill; prefill_only=true; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=8; thread_count=8; taskset_mask=none; affinity=not_set; mmap=on; n_gpu_layers=0; serial=RFGL42B1VLW; android=16; thermal_status=2; synthetic exact-length token ids; quantization=Q4_K_M"
galaxy_s24_or_s25,llama_cpp,qwen3_vl_2b,prefill,1024,0,23.243800,1310.097,1107.410,1107.410,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; benchmark_mode=full_core_prefill; prefill_only=true; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=8; thread_count=8; taskset_mask=none; affinity=not_set; mmap=on; n_gpu_layers=0; serial=RFGL42B1VLW; android=16; thermal_status=2; synthetic exact-length token ids; quantization=Q4_K_M"
galaxy_s24_or_s25,llama_cpp,qwen3_vl_2b,prefill,2048,0,32.747000,1416.436,1107.410,1107.410,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; benchmark_mode=full_core_prefill; prefill_only=true; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=8; thread_count=8; taskset_mask=none; affinity=not_set; mmap=on; n_gpu_layers=0; serial=RFGL42B1VLW; android=16; thermal_status=2; synthetic exact-length token ids; quantization=Q4_K_M"
galaxy_s24_or_s25,llama_cpp,qwen3_vl_2b,prefill,4096,0,29.123200,1653.144,1107.410,1107.410,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; benchmark_mode=full_core_prefill; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=8; thread_count=8; taskset_mask=none; affinity=not_set; mmap=on; n_gpu_layers=0; serial=RFGL42B1VLW; android=16; thermal_status=2; synthetic exact-length token ids; quantization=Q4_K_M"
galaxy_s24_or_s25,onnxruntime,gemma_4_e2b,prefill,256,0,29.693100,1627.000,3627.412,3627.412,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none; format=INT4/Q4; synthetic exact-length token ids"
galaxy_s24_or_s25,onnxruntime,gemma_4_e2b,prefill,512,0,26.433400,1796.000,3627.412,3627.412,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none; format=INT4/Q4; synthetic exact-length token ids"
galaxy_s24_or_s25,onnxruntime,gemma_4_e2b,prefill,1024,0,33.878900,2225.000,3627.412,3627.412,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none; format=INT4/Q4; synthetic exact-length token ids"
galaxy_s24_or_s25,onnxruntime,gemma_4_e2b,prefill,2048,0,35.691600,3402.000,3627.412,3627.412,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none; format=INT4/Q4; synthetic exact-length token ids"
galaxy_s24_or_s25,onnxruntime,gemma_4_e2b,prefill,4096,0,29.496700,6574.000,3627.412,3627.412,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none; format=INT4/Q4; synthetic exact-length token ids"
galaxy_s24_or_s25,onnxruntime,lfm_2_5_vl_1_6b,prefill,256,0,112.955000,2161.000,1754.691,1754.691,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none; format=INT4/Q4; synthetic exact-length token ids"
galaxy_s24_or_s25,onnxruntime,lfm_2_5_vl_1_6b,prefill,512,0,166.089000,2161.000,1754.691,1754.691,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none; format=INT4/Q4; synthetic exact-length token ids"
galaxy_s24_or_s25,onnxruntime,lfm_2_5_vl_1_6b,prefill,1024,0,146.154000,2450.000,1754.691,1754.691,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none; format=INT4/Q4; synthetic exact-length token ids"
galaxy_s24_or_s25,onnxruntime,lfm_2_5_vl_1_6b,prefill,2048,0,156.402000,3504.000,1754.691,1754.691,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none; format=INT4/Q4; synthetic exact-length token ids"
galaxy_s24_or_s25,onnxruntime,lfm_2_5_vl_1_6b,prefill,4096,0,145.372000,7759.000,1754.691,1754.691,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none; format=INT4/Q4; synthetic exact-length token ids"
galaxy_s24_or_s25,onnxruntime,qwen3_vl_2b,prefill,256,0,161.673000,1281.000,1440.083,1440.085,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none; format=INT4/Q4 block=32; synthetic exact-length token ids"
galaxy_s24_or_s25,onnxruntime,qwen3_vl_2b,prefill,512,0,169.303000,1570.000,1440.083,1440.085,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none; format=INT4/Q4 block=32; synthetic exact-length token ids"
galaxy_s24_or_s25,onnxruntime,qwen3_vl_2b,prefill,1024,0,168.010000,2194.000,1440.083,1440.085,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none; format=INT4/Q4 block=32; synthetic exact-length token ids"
galaxy_s24_or_s25,onnxruntime,qwen3_vl_2b,prefill,2048,0,102.698000,3874.000,1440.083,1440.085,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none; format=INT4/Q4 block=32; synthetic exact-length token ids"
galaxy_s24_or_s25,onnxruntime,qwen3_vl_2b,prefill,4096,0,97.477500,7454.000,1440.083,1440.085,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none; format=INT4/Q4 block=32; synthetic exact-length token ids"
